lmrse_1;lmrse_2;lmrse_3;lmrse_4;x;c1;c2;cluster
-1.780023995;-0.18016697;-1.225241232;0.861647605;-1.505073645;0;-1.082462202;374
0.749493671;0.014807887;-1.240083108;-0.920902746;1.780322833;0;1.135199489;375
-0.665351588;0.009768865;0.652470604;-0.57999615;-1.475371787;1;0.610624147;376
0.403235121;0.143252318;-0.746635396;-0.83893668;2.251625729;0;-1.897396377;377
1.048651138;2.230590509;-1.46837176;-0.367316626;-0.385246061;0;-2.454900717;378
-0.716604592;1.721312841;-0.57362006;-0.343308458;1.887383692;1;-0.55267244;379
-0.683952944;-0.618442708;-0.257233502;-0.426565524;-1.50242998;1;-0.376416148;380
0.082730259;-0.363951503;1.71504326;0.62525112;0.005174053;0;-0.495220061;381
-0.056751288;0.128088426;-0.516187333;1.373791271;1.320540268;1;0.951012804;382
0.883637461;1.647397945;-0.253729159;0.443392241;-0.428161239;1;0.733779238;383
-0.300948924;0.124850541;0.603108607;-0.329399992;-0.988818497;1;-0.650502843;384
-0.051245845;0.632219162;-0.51049885;-0.052339532;-0.775127291;0;-0.30329343;385
0.890033132;1.350703012;0.257813463;-0.231672705;-0.180805909;0;-0.465097171;386
0.772041556;0.781980787;-1.548353999;0.978935143;0.414187592;0;0.859308764;387
0.944598473;0.402334232;-0.60220742;1.432630513;0.305976043;0;-0.534823407;388
-0.018966734;-0.170335363;0.711352662;0.3220897;-0.147479873;1;0.256360892;389
0.225211089;-2.594484835;0.003339673;-1.189541347;0.945029388;0;-0.662585846;390
-2.015269489;0.732572086;-1.124985128;0.302535866;-0.171648156;0;0.073221677;391
-2.004135326;-0.058269022;-1.933708995;-0.85366389;0.36931049;1;1.876841986;392
0.558665559;-0.712306462;2.152075629;1.897472053;0.422096075;1;-0.552133016;393
-2.204792285;-0.566431987;0.719744455;-0.468587562;-1.015890466;1;-0.797892058;394
0.137626552;2.567417725;-0.035917988;0.308717154;0.719560214;1;0.407282523;395
-0.170531592;0.963509846;-0.143956262;-0.053378852;0.101622732;0;-0.478774426;396
0.944343935;0.232573148;0.769096921;1.006470021;1.040424079;1;1.396747343;397
0.04826995;-0.828279055;0.561570013;-1.645457543;1.3453884;1;0.095103738;398
-1.256042606;0.411289392;0.548615283;-0.876325211;-0.736296273;0;1.147366368;399
-0.457915836;0.734372372;0.925306752;1.086947649;-1.08958442;0;1.090275597;400
-1.16209152;-0.485368897;-1.082491028;1.407076893;0.310334408;1;-1.080611786;401
-1.316046782;-0.204249684;1.212185381;-0.538294074;-0.874078352;1;0.298396216;402
1.155033439;-0.792342525;0.777671947;1.616821997;0.757544729;1;-0.982902398;403
1.82860098;-0.202120733;0.277184557;0.253334003;-0.092316925;0;0.976285991;404
-1.103918906;-1.238169919;-0.504808764;0.554809979;-0.946700812;1;-0.474177749;405
-1.459303028;0.010480339;0.265648912;0.746629231;0.998944519;1;0.182987146;406
0.164301289;0.870426459;2.19554624;-0.842312939;-0.298538323;0;1.217762841;407
0.464581687;1.575125274;-0.542852569;1.649346969;-1.213281197;1;-2.045947618;408
0.930715584;-0.593972775;0.059145075;-1.45244967;0.515029041;1;1.613172565;409
-0.64969841;-0.797122645;2.446365776;-0.757391648;-0.7804239;1;1.300832781;410
-1.879838194;0.468914879;-0.591598294;1.271665108;1.139706556;1;-1.561913509;411
-0.076262171;0.054619019;0.606401124;-0.338273432;0.71604321;1;1.166128117;412
1.876601861;0.610909571;-1.768794275;-0.111330024;1.601706244;1;-0.478209404;413
-1.092147833;0.094270647;1.024479166;0.321352214;-0.232509877;1;0.507921814;414
0.663443047;-0.55820013;0.259545881;0.469070304;-0.850021;1;-0.694543962;415
-0.309031225;0.348724398;1.524209883;-0.754933025;0.362971599;0;0.636312124;416
-0.529888938;-1.034194492;2.079901273;-0.264418125;1.402721978;0;-0.045324931;417
0.494643627;-0.327965874;0.193245858;-0.437830531;-0.705451075;1;1.378230029;418
-0.258527679;-0.830092573;-0.564590062;0.90813485;-0.156123306;1;0.805447816;419
-0.192807507;0.41684823;-0.740446322;-0.241937618;1.574957897;1;0.295107301;420
2.310361737;1.086532931;-1.09591945;-0.545930248;0.293228621;0;1.929900257;421
-1.078012402;-0.546877717;0.101156187;1.758103615;0.017694811;1;0.829884724;422
0.391908213;-0.009693872;0.666840266;-0.162588177;-0.77445106;0;-0.571272937;423
-0.564871676;0.417819504;-0.048870723;-1.244930162;0.666054049;1;-0.509560189;424
0.590657173;-0.189690692;-0.257637668;0.224700046;-1.094216701;0;-0.683465851;425
-1.090552288;1.0547164;-0.158715027;-0.442842016;3.034365722;0;-0.684409986;426
1.216143594;-0.172836806;-1.210894465;-0.341282255;1.319584562;1;-0.438694331;427
-1.340839248;-0.971807296;-0.181161828;-0.512596807;-2.096226947;0;0.777773579;428
-1.235043649;-0.262237317;0.441066812;1.452225456;0.771939757;0;-0.759153849;429
1.195748085;-0.807071622;0.166004451;1.012688216;-0.39183044;1;0.393928165;430
-1.534852454;-0.631798519;-1.048590628;-0.306642933;0.703414759;0;0.113295361;431
1.091046874;-0.893600099;-0.339349419;1.696998383;1.385356035;1;0.492220166;432
-0.087205924;-0.646852014;-0.661778301;-0.659526721;-1.132593979;0;-1.220197388;433
-0.624322549;-0.368541243;-1.085589114;-0.359478913;0.553382757;1;-0.463942963;434
-0.028801755;0.468828391;-1.351556232;-0.734148021;-0.349891912;1;-0.974244783;435
1.840999726;-0.009953004;0.677449082;0.566476382;-0.375832741;1;-0.26311739;436
-1.029985739;0.68134418;-0.774225594;1.099991823;-0.521496291;0;-0.660601222;437
0.58955591;-0.942933899;0.110508658;-1.363414173;0.822485018;1;-0.672292283;438
0.072099481;-0.745474539;-1.067420645;0.870549857;0.574227282;0;0.689491933;439
0.875836565;-1.461211946;0.545680425;-0.638530366;0.81380121;0;-0.565166823;440
1.011320471;-0.966314678;0.382747863;0.045568452;-0.06915639;0;-2.223854771;441
1.107774457;-0.068860689;0.036781179;-0.730390535;0.614188659;1;1.006165602;442
0.557820766;-1.487546737;-0.753166378;-1.084550273;-0.550369719;0;-1.247159567;443
-1.291834078;0.045659213;0.216004354;-0.900062681;-0.808890057;0;-0.440396437;444
0.660367574;-1.745712857;0.150679046;0.873537235;0.943192511;0;1.208602893;445
1.004104316;1.98998178;-0.519778652;-0.013384594;-0.44074895;1;-1.087253905;446
2.256453066;1.516031938;-2.06022416;-0.755266568;0.431624638;1;-0.622116067;447
-0.568274925;-0.883681569;-0.104674095;0.438042385;-0.753422078;0;-1.525838121;448
0.365965338;-0.24371369;1.103165601;-0.083814011;0.858455945;1;1.160541552;449
-0.818235298;-1.912687391;-1.023908923;-0.703199269;0.397606855;0;-0.630746564;450
0.327067888;-0.128729239;-0.652389235;-0.199184753;-0.230108729;0;-1.128891111;451
-0.890055802;-1.083128434;1.100173553;-0.779547083;-1.246710476;0;-0.402089654;452
1.036235126;-0.474303638;-3.127961684;-1.231600003;-1.305229258;1;2.150532424;453
-0.602846687;1.029278776;0.680018587;0.681470169;-0.054913874;0;0.148026554;454
0.795157619;-2.243451307;-0.888157648;0.104232168;0.101063421;0;0.418725864;455
-0.700702795;1.326932915;-1.318501129;0.727980916;-1.224820918;1;1.61457308;456
0.272671738;-0.7233834;-0.785985301;0.317049221;-1.204810748;0;1.381805098;457
-0.512442685;-1.092971667;-0.242792776;0.993198512;0.617043499;0;-1.901401642;458
-1.184543926;-0.930985926;0.808011104;1.73665977;1.467058656;0;0.264474404;459
-2.084344815;1.429460436;0.644667652;-0.582988178;0.690876609;0;-1.214153149;460
1.763528652;-0.13038192;-0.428598096;0.205335513;0.195702718;1;0.663390263;461
-0.530051698;0.726572057;-0.932473836;-1.680071733;-0.292467716;0;0.160301306;462
-1.072209012;-0.237710907;1.094257005;0.108252444;0.394299268;1;1.184417908;463
-0.015950017;0.845132905;1.213489916;-0.741417023;-0.10580364;0;0.007696359;464
-0.652384999;-0.92149118;-0.190986571;0.782477374;-2.205617649;1;0.246384131;465
1.560008825;-0.6823935;0.464448132;-1.041359836;-0.322155703;0;-0.7979686;466
0.20126593;-0.403583687;0.128667032;-1.443457598;-0.311447885;1;-0.562267639;467
-0.087279626;0.006887746;0.693486327;2.275660259;0.543544915;0;-1.452900767;468
-0.30491153;-0.902260818;0.041071055;0.715542694;-1.78522728;1;-0.098282248;469
0.091623075;0.077593872;0.571589034;-1.532729008;0.67071321;1;-1.524697057;470
-0.003999926;0.935116777;-0.997892039;-0.472458507;-0.078048006;1;-1.505574588;471
-1.873088898;-0.466410004;1.40460697;-0.139415184;-0.132673036;0;1.248632502;472
-0.733636297;0.933708408;0.125043466;-1.293389174;-0.331822158;1;-1.16845703;473
-1.920432606;0.448784315;1.479183944;-1.346192993;-0.979713787;1;1.052102644;474
0.460300312;1.251479967;1.233981138;-0.424745376;-1.234758226;1;-1.1057069;475
0.124171177;-0.590718837;-0.815136893;-0.079765739;0.10878342;1;0.196988161;476
-1.129895929;-1.169609508;0.836869856;0.20994987;-0.97512758;1;0.256567049;477
-0.996694791;-1.234711299;-1.255440198;-0.040451131;1.204462606;1;1.13551903;478
1.156619893;1.829851432;0.697501906;-0.5520635;1.238193115;1;-0.064910626;479
-1.400504536;0.897364397;-1.746386529;0.022395838;0.351505918;0;1.116445392;480
0.195949933;1.08002496;-1.188929727;-1.525983549;-0.432577752;1;0.241280971;481
-0.5352501;1.070720335;-0.147362417;1.360067009;0.407525061;0;1.115475594;482
-0.267847255;-0.768902315;-0.825510744;-0.722196878;-0.114365358;1;-0.70469773;483
-0.53825252;-0.511929106;-2.319173374;-0.908740766;0.616702097;0;-0.893324759;484
0.669842177;0.858347676;0.19900775;0.252667332;0.771609215;0;1.113636739;485
-0.706098126;-0.293882509;2.649415583;0.565473405;-0.126106146;0;0.723545017;486
0.460928047;0.09188408;2.310603667;0.886078697;3.069458448;1;1.862896803;487
-1.284833714;-0.340170639;-1.38336478;-0.451560889;0.170766831;0;0.265182043;488
0.067470071;0.346711526;0.744510316;-0.756835772;0.156431753;0;1.332891999;489
-1.196593885;-0.973303774;1.19395906;0.627310945;-0.159645644;1;2.288098942;490
0.719346836;-2.640934482;0.588385067;-0.738113537;-1.179642671;0;0.564291406;491
0.423941901;1.492368028;-0.837146198;0.791917821;1.13935065;0;-0.918192761;492
-0.609305484;1.235847783;-1.032462526;-0.163109178;-0.997454796;0;1.736298049;493
1.112617265;0.006255772;0.120114904;-0.86054343;-0.808675746;0;0.919838993;494
-0.372530373;0.677080572;-0.60428687;0.204935822;-0.21309391;0;-2.668470343;495
1.273674211;0.593241479;0.367187959;0.929824021;-0.670332251;1;0.080408478;496
-0.267446474;-0.671835267;1.361472312;0.261913356;-0.491514142;0;-1.862994113;497
-0.429302506;1.737828805;2.53685719;0.893387557;-2.025333268;1;-0.052265653;498
-0.578483848;-2.937306181;0.631658959;1.284708954;0.235247933;0;-0.800488783;499
-0.907096868;0.675734602;0.446498183;0.027269381;-0.670118724;1;0.628064151;500
1.219299177;0.340708321;-0.75452782;-0.6318666;-0.279240175;0;-1.908081706;501
-1.723111276;0.325744508;0.401113502;0.639878107;-0.171273433;0;-0.057754213;502
-0.150396807;-0.262564071;0.646033951;-0.764259674;1.401059115;1;-0.262920506;503
0.214466746;0.586093301;0.522906838;-0.872625823;0.083037867;0;0.068461673;504
0.607177369;-0.975053036;-0.698913919;0.070079338;0.059430476;1;-1.262759301;505
-0.474830926;-1.174580128;-0.427117628;-0.026903878;-0.219479068;1;-1.541096537;506
0.276314443;-1.024998325;0.810901626;0.339012733;-2.144203832;0;-0.247583285;507
-0.165138449;0.208556154;0.253051181;0.461829423;-2.036342336;0;-1.141200106;508
0.395959863;-1.260291343;-0.125986452;-0.123513529;0.725271396;1;0.455946169;509
0.325884315;-0.849504634;-0.201182211;-0.182825429;-0.142769882;0;-0.059297263;510
1.124497173;-0.62716684;0.256713135;-0.397176312;0.363100754;1;-0.103255179;511
0.025479718;0.648521927;-1.4610137;-0.111582558;-0.084007819;1;0.161749898;512
-1.374475065;-0.310255414;1.652007327;1.868412006;-0.052513047;1;-0.504557308;513
1.011467512;-0.546416071;-0.18540724;0.310360051;-0.139838047;0;0.180686942;514
0.283931278;1.090458967;-0.452362205;0.999900692;0.345956596;0;-0.873477051;515
1.015458958;-0.961882208;-1.544632466;-0.108008951;0.270529056;1;0.946524168;516
-1.426704364;-0.83540845;0.425166825;-0.517883926;-0.435208605;0;0.385465774;517
0.504980383;0.138339392;-1.075238167;0.652730512;-0.080950176;1;0.246992835;518
-0.780620966;-1.544813806;0.19726618;0.325092594;0.710648938;0;-0.22299933;519
2.12821946;0.212965462;0.799079464;-0.62605355;0.772325784;0;-0.247165753;520
-0.191050907;1.063570433;-0.412015525;-0.621718879;0.814773402;0;0.097313284;521
-0.89379031;1.154354777;-1.949603459;1.657848441;1.338268899;0;0.324959313;522
-1.369001581;0.177472198;-0.845458035;1.498185037;0.792007019;0;0.433129071;523
0.510903598;-1.057053353;-0.287189173;0.303506021;-0.218891884;0;0.3398423;524
-0.292517262;0.206136579;-2.258010842;-1.466721446;-1.748108651;1;0.295053463;525
1.297925757;-0.836986966;-2.641647204;-0.438688129;0.820498969;1;0.026481447;526
0.566016376;1.11240027;0.773402253;0.860824615;-0.210836043;1;-0.568748631;527
-0.513153851;-0.991284975;1.296917547;-0.961735485;-1.08866134;0;1.38578769;528
0.700720181;-0.754510456;0.088668531;-0.868883599;-1.51002597;0;-0.134555192;529
-0.40516737;1.091784984;-0.343317205;2.12566999;-1.226883928;1;-0.820296648;530
-2.07965022;0.332441554;-1.64008372;1.284570232;0.930824923;1;-0.430527786;531
0.253312074;-1.235682056;-0.286023285;-0.432661168;0.492830354;1;0.539255913;532
-1.263932854;2.942894005;1.367541257;1.509409823;1.08360684;0;-0.416388789;533
-0.400678899;-0.66533808;0.456763511;1.185809626;0.862053319;0;0.504654361;534
0.559119328;-0.331808371;0.246517624;0.109339215;-1.380980632;1;0.590109564;535
-0.010048359;-1.273029797;0.054519289;-0.012778254;-0.188631061;0;0.369735479;536
0.263040538;0.438185695;-2.97171446;-0.795053067;0.835672406;0;-2.180225641;537
-0.463348021;-0.680318024;-0.139616589;0.794287764;-0.729867937;1;-0.430346782;538
-0.155334023;-0.061012858;-0.301811598;-0.642927017;-0.513275522;0;-0.699927966;539
-2.093054391;-0.90700799;-0.816029349;-0.211693451;-0.468823823;1;-0.857945109;540
0.09097264;-0.585662783;1.130576967;0.376711094;1.334712327;0;-0.281141751;541
0.114412269;-1.838356482;0.02157155;2.673182197;0.182387364;0;0.341927379;542
2.178431835;0.116496727;0.121668576;0.311074428;-1.131597776;1;1.668616907;543
-0.792132604;-0.530624206;-0.709504908;0.225081861;-1.275693243;0;0.561165714;544
-1.463950621;0.088301164;0.69616261;-0.782511109;-0.848143584;1;-1.266246907;545
-0.924967458;0.831976124;0.176674439;1.520233047;-0.723477356;0;0.74622715;546
-1.06191759;1.60514746;-0.858663097;0.003062174;-0.05385239;0;0.396037203;547
-2.032757456;-3.140028728;0.655529757;1.224897792;-0.054972545;1;1.505225379;548
1.083508174;0.307060668;-0.359866952;-1.35371952;1.067070961;1;-0.085562841;549
0.614053647;-0.337614135;0.791147729;1.212659935;2.182257792;0;-2.281843753;550
0.397871193;-0.319930124;-0.13777553;0.390012723;-0.0487637;1;-0.891612868;551
-0.960220981;0.262290482;-0.289174329;1.548948232;-0.654801092;0;0.996608634;552
-0.473511347;-0.910739503;-0.361789897;0.218158783;0.67665322;1;0.655605647;553
-0.533618059;-0.010379255;-1.343385926;-0.488599206;-0.707979146;0;0.191170769;554
-0.843887081;0.329607723;-1.075776303;0.413430504;-1.288973507;1;-0.409452657;555
0.511381874;-0.304225205;-2.501784641;-1.289376799;0.904861183;1;0.445650926;556
-0.650251846;1.815279718;0.369643043;-0.711751943;0.489560511;1;0.735990315;557
0.644216181;-0.190377918;-0.955244817;0.752551461;0.281094349;0;1.271936158;558
1.201520824;0.095195311;-0.912396963;-1.103234963;-0.016687922;1;-0.570539527;559
-0.88578419;-0.232080873;-1.618996817;-1.706801408;0.169104359;0;0.850977368;560
0.828783447;-0.838641039;1.006504391;0.028731315;-1.549891255;0;-0.270563;561
-0.145534096;-0.179369437;-0.617082576;-1.137664513;0.426239971;1;0.46881678;562
0.306399957;0.374553256;-1.873984455;-1.396561522;-0.781764286;0;2.239525096;563
0.216506618;-0.546938817;0.791425016;-0.34933548;0.434717918;1;0.039545;564
1.454805064;0.256235058;-0.617734116;-0.973426634;-0.501660688;0;0.157829698;565
-1.465478059;1.032852471;-0.04962952;0.912171066;0.79203514;1;0.217284313;566
0.057813303;0.65765863;0.389727522;1.969586136;1.079170923;1;-0.203782358;567
-0.87725611;0.878425134;-1.748294049;-2.075966405;0.10719371;0;0.070474825;568
-0.223048755;1.294706173;0.917096066;-0.77230159;-2.407899479;1;-0.115220644;569
-0.039658691;0.106467647;-0.459621839;0.003867577;-1.131153678;1;0.472535042;570
0.143543413;-0.059979155;-0.118273668;2.397936206;-1.386770082;1;-1.206129774;571
0.441541643;-0.01412253;0.075135181;0.040152859;-1.474913171;1;-0.309336649;572
-0.26598015;-0.431202654;-2.555235252;-0.936089301;-0.593028515;0;-0.267110393;573
-1.05640719;0.025862909;-1.442764736;1.551128907;0.021375517;1;0.664075401;574
2.663710957;1.529180285;1.974688288;0.62977936;-0.869112555;0;0.544690798;575
-0.728672119;-0.56636534;0.29842067;-0.344536738;1.974883277;0;0.964184128;576
-0.043817096;0.90807496;0.295266525;-0.042823084;0.270586268;0;0.58164047;577
0.487653943;0.485146826;-0.553685317;1.325358278;0.473275937;0;-2.16831802;578
-0.163092397;-1.552000605;0.101964175;0.254187246;-0.604426188;1;0.261610598;579
-0.65165505;-0.40200623;-1.110201454;0.895100682;-0.887985073;0;-1.052273512;580
0.330138946;-0.170558187;-1.424998888;0.161036918;-0.209785108;0;0.574009433;581
-1.417209491;0.703345486;-0.941449103;-0.225337037;0.578932416;0;-1.067044667;582
-0.037867817;-0.479427153;-0.758084122;-0.596701129;0.01221631;1;-2.516604612;583
1.304577774;1.942568229;1.328642948;0.027274615;0.788299873;1;-0.480067294;584
-0.169252413;-0.632073952;0.558440822;0.314592796;0.886249778;1;-1.1439717;585
-0.646018881;-1.121317986;-0.060592691;2.507065775;0.167485599;1;0.888296066;586
0.26560663;0.364404837;1.024827021;-0.545714002;0.221926277;0;0.364245926;587
-1.734595323;0.101169671;0.056597913;1.294121961;-0.734359414;1;-0.937338633;588
0.73606534;0.129364808;-0.711156224;-1.318826196;0.540566253;1;2.021456951;589
0.283873255;-1.531135547;1.12048137;-0.84455826;0.537748145;0;2.013650518;590
-0.397707186;0.457822538;-0.339604514;0.326729036;2.024411237;0;-0.157216693;591
-1.732956375;0.262730113;-0.002510855;-0.121886547;0.507752445;1;0.067338079;592
-0.02997896;-0.221164418;1.612881983;0.597932739;-1.105350626;0;1.195156425;593
0.065818352;-1.54631815;-0.025150834;0.375050267;0.047118287;0;-0.811724445;594
-1.143105395;-0.002689916;-1.092758752;-0.662277713;-1.365654122;0;1.033912923;595
0.463777328;-0.124840675;0.441379847;-0.477921557;1.054633779;1;2.142687392;596
-0.475382995;-0.64269786;0.588480425;-0.509655232;-0.629731583;0;0.802207317;597
0.230095734;0.671671613;1.013423614;0.00347162;0.690386243;1;-1.13001562;598
-0.786927228;-0.216715807;-1.346826446;0.365209034;-0.585334629;0;-0.197227355;599
0.051793231;1.137690054;0.908064327;-1.300764425;-1.120183572;1;0.236880019;600
0.726261913;-0.348785394;-0.030666735;-1.127765568;-0.013059646;1;0.299580674;601
1.242590916;2.379894226;-0.2667878;-0.186845384;1.540232758;1;-1.343184174;602
-0.35722965;-0.456578746;-0.280208298;-0.245533975;1.503896433;1;2.339778545;603
-0.716277814;-0.23424879;0.512156152;0.022279675;0.380555347;0;0.099889416;604
1.228230847;-0.399408582;0.195862365;0.180769525;0.97768127;1;0.310252893;605
-0.528124911;-0.798043263;-1.124093878;-1.269319335;1.438906803;0;-0.695881088;606
-0.798600367;1.011715428;-0.446780588;-0.473782287;-0.900112684;1;0.877732555;607
0.724370206;0.051713931;-0.735240206;-1.386456765;0.298407304;1;2.403278687;608
0.613970262;-0.236279689;0.355180583;0.062668746;-0.287122698;0;0.995270632;609
-1.191673411;0.530665163;2.157721122;1.079003839;-2.109386411;0;0.162080088;610
0.158023756;1.518284256;1.673991099;0.169320071;0.519108366;0;-1.201271312;611
-0.300209116;-0.897586704;1.304592115;1.028632143;-0.243782139;0;0.750822283;612
-0.108636821;-1.977212123;0.603213272;-1.378068506;0.45577346;1;-0.71091057;613
-0.759206627;0.464143358;0.392646764;1.323900383;1.582497354;0;-0.169952283;614
-0.018253511;-0.53270567;1.780383804;0.029236729;0.239652805;0;-0.13324008;615
-0.705060886;0.527509801;-0.065342796;-0.057848366;-0.399898241;1;-0.060139462;616
-1.078713346;-0.899201017;-2.068391746;1.214618221;-0.517160097;0;-0.419148853;617
0.990411504;0.24859165;0.666491107;-0.555283744;0.398449334;1;1.225024383;618
-0.185913672;1.041412619;0.405549641;0.675893028;2.699517166;1;0.914774115;619
0.930605481;-0.446916689;0.408905183;-1.180148755;0.079231159;1;1.756223487;620
0.881363732;-1.029553898;-0.520826634;1.272460686;-1.072520486;1;-0.368254723;621
-1.624260437;-0.83733942;0.203499848;-1.213745984;-1.661079534;0;-0.882197916;622
0.727767535;-0.109745987;1.073322219;-1.926014723;0.370956917;0;1.826248425;623
-0.690876209;0.857062597;0.149054076;-1.728956894;-0.476372204;1;-1.053323988;624
-0.640421807;1.795644451;0.120228221;0.796363588;-1.034662567;1;1.88052731;625
0.542179261;1.887055835;2.534207968;1.314574831;-0.717419127;1;-1.047126948;626
0.437088182;-0.148333237;-0.891913632;-0.538385561;-1.351700353;1;-2.048071186;627
-0.592984984;-0.706084077;0.000281527;-0.270672993;0.731765414;1;-2.064962833;628
-0.58204629;0.29026211;1.961547465;-0.656819956;-1.175632267;1;0.632102968;629
-0.139210767;0.08640199;-0.375019111;0.538489929;0.162974811;0;0.711683365;630
-1.630730595;-0.299508122;1.820193966;1.597033031;-0.584813348;1;0.891289017;631
-0.358606411;-0.349391915;-1.108505427;-1.297118531;-0.454622897;0;-1.071740168;632
-0.204871795;0.163684355;-0.009748685;0.301967822;-0.356155916;1;-0.030601594;633
1.916941202;-1.478591002;1.846123951;-0.272840646;0.196347113;1;-0.547533261;634
0.90959554;-1.857731628;-0.217712591;0.670004224;-0.375733462;0;-1.589541551;635
0.321817663;1.015189759;0.438206975;1.159168106;0.26504361;1;-0.230814391;636
1.044884421;-0.247373662;0.769875852;2.086169073;-1.233997864;1;0.296352765;637
-0.398323601;-0.671155998;1.053098329;1.624553262;-0.569772855;1;-1.417331787;638
-0.597104246;0.167997926;-1.348127225;-0.04641531;-0.347328717;0;0.519773283;639
-2.67896965;0.757182353;1.894215103;-1.470764806;1.6862208;1;-1.877236584;640
-1.416138038;-1.021982134;0.104522042;0.203657395;-1.485997852;1;-0.478018335;641
-1.289739509;1.457655911;0.750965914;-0.857770292;0.568230777;0;1.588068153;642
1.22584795;1.098440071;-0.284336801;0.93924072;-0.62877866;1;1.232758918;643
2.227891162;-0.44145636;-1.202310277;0.031906892;0.670945915;0;0.53616069;644
0.106337383;-0.108718007;-0.267051189;-0.312446348;0.261105109;0;2.654560933;645
-0.262883362;0.902330776;-0.104349473;-1.418405035;0.490880927;1;0.320747429;646
-0.234186474;0.490029141;0.949717354;-0.600471494;0.476861897;1;-0.850416668;647
1.36943722;-1.465212977;0.742063239;0.133436712;-0.091057862;1;-1.07281541;648
0.513476317;0.580792159;-0.267757138;0.225883469;-2.429723194;1;0.633127664;649
1.170355528;1.352592785;-1.725631534;0.277946095;-0.192035538;0;-0.460814985;650
0.008847695;-0.492647255;0.260882433;1.346934511;-0.094541968;0;1.142712625;651
0.232906245;-0.817903566;-0.235268896;0.619614054;0.829611579;1;0.525561945;652
-0.402424574;-0.71935877;-0.632911248;-0.247862447;0.130089305;0;0.705437494;653
1.322540027;0.261882708;-1.956394134;1.72717688;0.292833798;1;0.644447927;654
-2.240487127;-1.297204806;0.175349307;0.17612735;-0.751345127;1;-1.377738724;655
-1.175167513;1.091098648;-0.589223871;-0.099444456;0.06269908;0;0.376557524;656
0.400036306;0.889970266;-0.794253356;1.024691321;0.394720932;0;-0.962403889;657
-0.689269805;-1.216889304;-0.794844394;1.478980479;-0.647988404;0;1.221891023;658
-1.640125745;-1.507739233;-0.77463262;1.008484211;0.135489217;0;1.293180519;659
-2.0735025;1.141622351;-0.400273942;1.030521504;-0.948475886;0;-0.048818334;660
0.88740215;0.263585915;-0.327852195;-0.559982304;-0.312739627;1;-0.597348834;661
0.845887897;-1.75120782;0.117612943;1.310556892;-0.517996643;1;0.059052397;662
-0.087956702;0.977801075;-0.378508677;-0.63544261;0.492138113;1;-1.207091653;663
-0.835250242;0.292935836;-0.201461187;-0.695372483;0.308314416;1;-1.143375411;664
-1.979276761;0.101017874;-0.0554479;-0.144294029;0.221951051;1;-0.1443141;665
-1.452449467;1.08513382;-1.584420901;1.837320148;-0.508942723;0;-0.624429919;666
0.747243819;-2.309617618;0.678380448;-0.237311529;-0.922778413;0;1.410707754;667
-0.045030334;0.531911706;0.979039058;0.501092592;0.604632947;1;-0.117370378;668
1.922043305;1.722730292;0.654053198;1.331215055;1.054904315;0;-0.19365714;669
0.328278524;-1.130922033;-1.331249059;1.735717247;0.896611579;1;-0.726477754;670
-0.155075481;1.747484735;-1.016027628;-0.770069988;0.237952478;1;-2.705586133;671
-0.801221468;1.039704593;-0.026025806;-1.238008979;-0.020568282;1;-1.129736881;672
-1.505872137;-0.36471049;0.63778138;-0.488667259;-0.744032211;1;0.294795231;673
-1.582108663;1.751169083;-0.538242782;0.2062281;0.37022444;1;-0.325466183;674
0.982556852;-0.190628366;1.353833867;0.199702312;-1.221166773;0;0.92036595;675
1.693855162;-0.020866185;-1.120533415;0.520505248;0.479652943;1;0.019444656;676
-0.559709826;0.238962424;0.044114915;-0.398464201;0.684818476;0;0.034766719;677
-0.773070419;0.390574394;0.287745877;0.59562018;-1.175606425;1;1.201604812;678
0.174573115;-0.838913108;-0.471483374;-0.784310591;1.181997338;1;0.072053649;679
1.761555687;1.067032043;2.159218262;-1.152604109;0.894666892;1;1.463146471;680
-0.463161405;-1.038114409;1.049679275;-0.994925176;0.165374047;0;1.672867514;681
0.069598627;-1.00727111;-0.467985962;0.60827078;1.384647123;1;-0.032599908;682
0.40299426;-0.488530133;-0.841228674;-0.153346542;-1.413275579;0;-0.335398064;683
-0.125742592;-0.51086513;-0.407947072;-0.917810774;0.711560009;0;-0.590552695;684
-0.01919815;0.600155536;-0.991423294;1.174170549;1.687279807;1;-2.464006574;685
-0.499032191;-0.238128794;1.917587544;-2.313699083;-1.661761252;1;0.421412205;686
-1.138443204;0.058931548;1.49236362;-1.576747471;0.986023856;0;-0.354184111;687
0.404861722;0.87544861;0.374191939;-0.124280238;0.784128832;0;0.772836015;688
-0.93199442;-0.749030249;-0.339311734;0.210891492;-1.183303811;1;-0.169028077;689
0.3250969;-0.876763619;1.08856969;-1.528233617;1.622004498;0;-0.361435395;690
1.649970869;0.345508418;0.84288983;-0.675778981;1.317922161;0;-0.325190343;691
-0.456194523;-0.878163683;0.34515422;-0.585575206;0.022585365;1;-0.015443735;692
0.420838195;0.236112716;0.404672275;0.977392354;2.161610867;0;1.210009924;693
-1.006749472;0.522115317;0.870727587;-2.318265529;0.523987995;0;-0.117424806;694
0.45222502;0.257704351;0.427739343;-0.032879167;0.310439113;1;0.238740136;695
-0.823099335;0.606261888;0.618358899;0.23007438;0.321830778;1;1.141211359;696
-0.520540716;-0.212416264;-0.670919223;-1.100606544;-0.894143295;1;-0.013719698;697
